date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum,apparent_temperature_max,apparent_temperature_min,daylight_duration,state,latitude,longitude,region,capital,elevation,variables_count,thermal_range,growing_degree_days,chill_hours_estimate,frost_risk,heat_stress_risk,extreme_heat_risk,is_dry_day,is_rainy_day,heavy_rain_day,high_radiation_day,optimal_radiation,daylight_hours,month,day_of_year,week_of_year,agricultural_season,rainy_season
2025-10-22 06:00:00+00:00,30.818,19.868,25.045084,0.0,11.633348,19.67,30.371582,20.208494,40845.316,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,10.950001,15.343,0,0,0,0,1,0,0,0,1,11.3459215,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,31.968002,19.368,25.605497,0.0,12.081473,19.52,31.386929,19.851538,40755.457,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,12.600002,15.668001,0,0,0,0,1,0,0,0,1,11.32096,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,30.718,19.118,24.745087,0.0,10.594036,19.16,31.021599,20.939844,40666.11,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,11.6,14.917999,0,0,0,0,1,0,0,0,1,11.296142,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,33.418,20.618,25.072166,0.2,17.483181,15.9,32.376766,21.487377,40577.348,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,12.799999,17.018,0,0,0,0,1,0,0,0,1,11.271485,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,30.968,19.868,24.899252,0.0,9.67657,18.37,30.379799,21.897013,40489.258,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,11.1,15.417999,0,0,0,0,1,0,0,0,1,11.247016,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,34.518,18.468,26.493002,0.0,10.1902895,19.58,32.703766,17.89823,40401.918,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,16.050001,16.493,0,0,0,0,1,0,0,0,1,11.222755,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,34.618,18.968,25.382584,0.0,30.10739,19.59,32.127586,16.251015,40315.426,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,15.65,16.793,0,0,0,0,1,0,0,0,1,11.1987295,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,19.818,12.618,16.620083,0.0,18.927406,19.57,16.312616,9.017555,40229.86,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,7.200001,6.2180004,0,0,0,0,1,0,0,0,1,11.174961,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,24.868,9.318,16.8305,0.0,10.5234585,19.69,21.541971,5.770603,40145.305,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,15.55,7.0930004,0,0,0,0,1,0,0,0,1,11.151474,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,25.818,12.668,18.982584,0.0,10.990322,19.09,22.32924,9.714523,40061.85,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,13.150001,9.243,0,0,0,0,1,0,0,0,1,11.128292,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,31.968002,14.868,21.513834,0.0,22.66142,18.8,30.246475,11.870262,39979.598,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,17.100002,13.418001,0,0,0,0,1,0,0,0,1,11.105444,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,23.568,12.918,17.770084,0.0,9.867218,18.36,21.35886,10.911305,39898.63,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,10.650001,8.243,0,0,0,0,1,0,0,0,1,11.0829525,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,26.068,10.967999,18.430498,0.0,10.934166,19.31,23.089813,8.865288,39818.723,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,15.100001,8.518,0,0,0,0,1,0,0,0,1,11.060757,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,26.918001,12.768,19.7805,0.0,7.7983837,18.74,25.155474,11.539827,39739.19,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,14.150002,9.843,0,0,0,0,1,0,0,0,1,11.038664,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,31.318,13.868,22.37008,0.0,12.287555,18.93,29.379993,12.032049,39660.09,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,17.45,12.593,0,0,0,0,1,0,0,0,1,11.016691,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,32.918,14.967999,23.920084,0.0,10.765445,18.67,30.83968,11.961025,39581.496,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,17.95,13.942999,0,0,0,0,1,0,0,0,1,10.99486,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,34.718002,16.018002,25.088835,0.0,18.772715,18.77,31.745438,11.870224,39503.492,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,18.7,15.368002,0,0,0,0,1,0,0,0,1,10.973192,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,33.568,16.818,24.9555,0.0,9.914717,18.46,30.94625,14.258226,39426.168,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,16.75,15.193001,0,0,0,0,1,0,0,0,1,10.951714,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,21.468,15.518,18.245085,0.0,22.546032,7.33,18.915709,12.182581,39349.61,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,5.950001,8.493,0,0,0,0,1,0,0,0,0,10.930447,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,17.768002,10.268,14.203416,0.0,16.848999,17.84,13.550306,6.30147,39273.91,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,7.500002,4.0180006,0,0,0,0,1,0,0,0,1,10.909419,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,25.518002,7.5179996,16.457584,0.0,12.429127,17.73,23.401567,3.8250713,39199.15,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,18.000002,6.5180016,0,0,0,0,1,0,0,0,1,10.888653,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,31.068,13.418,21.761751,0.0,13.0447235,17.55,29.632206,10.691458,39125.434,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,17.650002,12.243,0,0,0,0,1,0,0,0,1,10.868176,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,29.968,14.618,22.334665,0.0,11.799271,17.47,27.527924,12.112082,39052.84,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,15.35,12.292999,0,0,0,0,1,0,0,0,1,10.848011,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,29.618,15.967999,22.701334,0.0,12.320471,17.42,27.16757,14.405945,38981.47,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,13.650001,12.792999,0,0,0,0,1,0,0,0,1,10.828186,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,30.118,15.268,22.582582,0.0,9.3962755,16.95,28.162243,13.778599,38911.42,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,14.85,12.693001,0,0,0,0,1,0,0,0,1,10.808728,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,32.368,17.018002,24.390917,0.0,15.086748,16.78,30.863228,14.6443615,38842.785,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,15.349998,14.693001,0,0,0,0,1,0,0,0,1,10.789662,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,33.318,18.068,25.20967,0.0,10.4166975,16.65,31.81102,16.350542,38775.664,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,15.25,15.693001,0,0,0,0,1,0,0,0,1,10.771018,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,30.718,17.818,24.128418,0.0,15.277749,16.61,29.85965,17.374878,38710.16,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,12.9,14.268002,0,0,0,0,1,0,0,0,1,10.752822,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,27.018002,18.818,22.770086,0.0,10.486448,11.69,28.035065,21.158987,38646.367,Coahuila,27.0587,-101.7068,Norte_Centro,Saltillo,676.0,9,8.200001,12.918001,0,0,0,0,1,0,0,0,0,10.735102,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,32.1745,20.724499,25.545332,0.0,14.081477,19.7,34.528446,23.99836,41178.55,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,11.450001,16.4495,0,0,0,0,1,0,0,0,1,11.438486,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,31.7745,19.974499,25.289083,0.0,9.187056,19.04,35.61822,22.905266,41093.406,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,11.800001,15.8745,0,0,1,0,1,0,0,0,1,11.414835,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,31.1745,19.374498,25.14325,0.0,13.33094,19.32,33.714363,21.885204,41008.594,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,11.800001,15.274498,0,0,0,0,1,0,0,0,1,11.391276,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,30.7745,18.724499,24.29325,0.0,14.039999,18.51,32.887268,21.292278,40924.188,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,12.050001,14.7495,0,0,0,0,1,0,0,0,1,11.36783,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,29.3245,22.0245,24.878664,0.70000005,13.213765,13.37,31.91291,25.13764,40840.26,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,7.299999,15.6744995,0,0,0,0,1,0,0,0,0,11.344517,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,29.5745,21.224499,24.936996,0.0,18.818396,14.64,34.04447,24.297455,40756.895,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,8.35,15.399498,0,0,0,0,1,0,0,0,0,11.32136,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,30.0745,21.0245,25.482834,0.0,10.385547,17.41,33.596134,23.176783,40674.16,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,9.049999,15.5494995,0,0,0,0,1,0,0,0,1,11.298378,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,31.0745,19.5745,25.209915,0.0,11.837652,19.01,33.859337,21.088825,40592.137,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,11.5,15.324499,0,0,0,0,1,0,0,0,1,11.275594,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,33.2745,19.6745,25.9495,0.0,26.887566,18.84,37.131184,21.714012,40510.91,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,13.600002,16.4745,0,0,1,0,1,0,0,0,1,11.253031,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,23.0745,14.9245,19.74325,0.0,31.433586,19.23,19.137644,12.439695,40430.555,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,8.149999,8.9995,0,0,0,0,1,0,0,0,1,11.23071,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,22.6745,8.6245,15.928665,0.0,11.605464,19.99,20.46314,5.9987183,40351.16,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,14.049999,5.6495,0,0,0,0,1,0,0,0,1,11.208655,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,25.1745,10.6745,17.982832,0.0,11.866355,19.16,24.08031,8.532386,40272.8,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,14.499999,7.9244995,0,0,0,0,1,0,0,0,1,11.186889,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,29.374498,14.2245,21.5245,0.0,30.375233,18.37,30.54626,13.845669,40195.574,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,15.149999,11.7994995,0,0,0,0,1,0,0,0,1,11.165438,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,25.8245,16.8245,21.086998,0.0,29.957968,18.34,25.234577,15.285358,40119.55,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,9.0,11.324499,0,0,0,0,1,0,0,0,1,11.14432,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,26.4245,12.8745,19.389086,0.0,14.336861,18.45,26.13498,12.09819,40044.535,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,13.549999,9.6495,0,0,0,0,1,0,0,0,1,11.123482,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,26.974499,12.9245,19.8495,0.0,12.348051,18.6,27.02937,12.685278,39969.88,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,14.049998,9.949499,0,0,0,0,1,0,0,0,1,11.102744,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,28.724499,13.7245,20.984915,0.0,9.292255,18.48,29.820045,13.571922,39895.62,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,14.999999,11.224499,0,0,0,0,1,0,0,0,1,11.082117,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,30.4245,13.9245,21.955748,0.0,8.731392,18.76,30.582314,13.2216835,39821.848,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,16.5,12.1744995,0,0,0,0,1,0,0,0,1,11.061625,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,34.724503,14.5745,23.857834,0.0,11.897714,18.98,33.827194,12.539148,39748.633,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,20.150002,14.649502,0,0,0,0,1,0,0,0,1,11.041286,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,33.3245,15.4745,24.18075,0.0,10.6261,18.57,31.440773,12.985527,39676.06,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,17.850002,14.3995,0,0,0,0,1,0,0,0,1,11.021128,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,24.3245,16.9245,20.716167,0.0,36.768055,11.5,19.390083,15.560999,39604.21,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,7.3999996,10.6245,0,0,0,0,1,0,0,0,0,11.00117,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,20.5745,13.3245,17.459915,0.0,12.399113,17.59,18.259647,10.130855,39533.164,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,7.249999,6.949499,0,0,0,0,1,0,0,0,1,10.981435,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,23.974499,7.6745,15.814084,0.0,19.084246,17.95,20.53558,4.3133087,39463.016,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,16.3,5.824499,0,0,0,0,1,0,0,0,1,10.961948,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,29.124498,10.8745,19.326582,0.0,12.9625,17.9,27.700178,9.031431,39393.84,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,18.249998,9.9995,0,0,0,0,1,0,0,0,1,10.942734,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,30.374498,12.4745,21.041166,0.0,14.589996,17.77,28.637287,12.057064,39325.723,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,17.899998,11.4244995,0,0,0,0,1,0,0,0,1,10.923812,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,28.8245,15.2745,21.578667,0.0,12.996201,16.41,28.180946,15.895294,39258.766,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,13.549999,12.0494995,0,0,0,0,1,0,0,0,1,10.905212,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,28.974499,15.0245,21.926582,0.0,9.459852,16.24,29.817131,15.9575,39193.043,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,13.949999,11.9995,0,0,0,0,1,0,0,0,1,10.886956,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,32.2745,15.5745,23.79325,0.0,10.837435,17.06,32.522938,15.376575,39128.652,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,16.7,13.924501,0,0,0,0,1,0,0,0,1,10.86907,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,31.624498,17.8245,24.472414,0.0,15.91041,15.8,31.651371,18.771948,39065.69,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,13.799999,14.724499,0,0,0,0,1,0,0,0,1,10.851581,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,30.374498,20.3245,25.030748,0.0,17.5931,15.63,31.92397,22.423092,39004.242,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,10.049999,15.349499,0,0,0,0,1,0,0,0,1,10.834512,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,30.724499,20.5245,25.239082,0.70000005,15.801087,10.64,32.286587,23.510595,38944.406,Nuevo León,25.5922,-99.9962,Norte_Industrial,Monterrey,329.0,9,10.199999,15.6245,0,0,0,0,1,0,0,0,0,10.81789,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,35.043003,17.643,26.11175,0.0,12.172312,19.84,35.07069,16.312845,40798.8,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,17.400003,16.343002,0,0,1,0,1,0,0,0,1,11.333,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,35.543003,19.442999,27.088837,0.0,12.72283,19.27,35.566387,17.831945,40699.938,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,16.100004,17.493,0,0,1,0,1,0,0,0,1,11.305538,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,35.943,21.843,28.486748,0.0,12.5032,18.74,33.67045,20.697212,40601.453,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.1,18.893002,0,0,0,0,1,0,0,0,1,11.278181,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,33.493,23.442999,27.94925,0.0,14.2336645,18.56,31.73869,23.181673,40503.426,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,10.050001,18.467999,0,0,0,0,1,0,0,0,1,11.250952,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,30.843,16.843,23.963835,0.0,10.215693,19.6,29.16592,14.85417,40405.94,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.0,13.843,0,0,0,0,1,0,0,0,1,11.223872,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,31.593,17.793,24.415916,0.0,15.159591,17.61,31.190483,14.859749,40309.098,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,13.800001,14.693001,0,0,0,0,1,0,0,0,1,11.196972,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,33.243,18.143,25.607584,0.0,13.684735,19.05,32.160103,15.680208,40212.98,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,15.1,15.693001,0,0,0,0,1,0,0,0,1,11.170273,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,34.643,18.093,26.388838,0.0,14.913952,18.99,33.589634,15.4128475,40117.676,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,16.550001,16.368,0,0,0,0,1,0,0,0,1,11.143799,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,34.443,19.243,26.480501,0.0,14.480773,18.86,33.20376,16.126854,40023.28,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,15.200001,16.843,0,0,0,0,1,0,0,0,1,11.1175785,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,36.643,20.643,28.27217,0.0,19.249905,18.43,35.606667,17.740028,39929.89,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,16.000002,18.643002,0,0,1,0,1,0,0,0,1,11.091637,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,33.443,20.243,26.909662,0.0,15.137133,17.9,33.293976,17.834356,39837.6,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,13.200001,16.843,0,0,0,0,1,0,0,0,1,11.066,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,32.593002,19.843,26.203415,0.0,10.636766,17.92,33.01854,20.120068,39746.508,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,12.750002,16.218002,0,0,0,0,1,0,0,0,1,11.040696,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,34.043003,19.293,26.624252,0.0,13.684735,17.79,34.522804,19.181654,39656.715,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.750004,16.668001,0,0,0,0,1,0,0,0,1,11.015754,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,34.993,18.442999,26.680498,0.0,11.9140415,18.03,33.487667,15.475443,39568.312,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,16.550001,16.717999,0,0,0,0,1,0,0,0,1,10.991198,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,35.843002,18.793,27.168,0.0,12.815443,17.78,34.470013,15.903816,39481.07,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,17.050003,17.318,0,0,0,0,1,0,0,0,1,10.966964,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,35.693,17.843,26.976334,0.0,14.059602,17.79,34.080887,14.309502,39394.227,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,17.85,16.768002,0,0,0,0,1,0,0,0,1,10.942841,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,36.043003,20.043,27.524248,0.0,15.717823,17.59,34.519382,15.927233,39307.844,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,16.000004,18.043001,0,0,0,0,1,0,0,0,1,10.918845,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,34.243,20.192999,27.032583,0.0,14.993038,17.61,32.418674,17.608921,39222.008,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.050001,17.217999,0,0,0,0,1,0,0,0,1,10.895002,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,32.143,17.343,25.247164,0.0,10.6261,17.42,30.40831,14.429485,39136.81,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.800001,14.743,0,0,0,0,1,0,0,0,1,10.871336,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,31.393,16.993,24.290915,0.0,12.5807,17.24,30.153595,14.293837,39052.348,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.4,14.193001,0,0,0,0,1,0,0,0,1,10.847875,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,34.043003,17.493,25.101334,0.0,13.733186,17.0,31.76115,14.549654,38968.715,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,16.550003,15.768002,0,0,0,0,1,0,0,0,1,10.824643,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,35.643,23.343,27.982584,0.0,23.525661,17.12,32.360477,17.977377,38886.01,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,12.300001,19.493,0,0,0,0,1,0,0,0,1,10.80167,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,33.693,18.743,25.9055,0.0,19.73854,16.75,31.973938,14.479507,38804.33,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.950001,16.218,0,0,0,0,1,0,0,0,1,10.77898,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,32.293003,17.942999,25.324244,0.0,13.259049,16.46,31.084633,14.388409,38723.773,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.350004,15.118,0,0,0,0,1,0,0,0,1,10.756604,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,31.493,17.442999,24.768,0.0,10.717182,15.3,30.446636,16.559334,38644.445,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.050001,14.4679985,0,0,0,0,1,0,0,0,1,10.734569,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,31.393,17.243,24.37425,0.0,11.712455,16.38,29.823109,14.981554,38566.445,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,14.15,14.318001,0,0,0,0,1,0,0,0,1,10.712901,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,30.942999,17.093,24.211748,0.0,11.91812,15.64,29.22298,14.701366,38489.88,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,13.849998,14.018,0,0,0,0,1,0,0,0,1,10.691633,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,27.543,19.093,23.197165,0.0,17.965767,14.4,26.902765,19.236916,38414.855,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,8.449999,13.318001,0,0,0,0,1,0,0,0,0,10.670794,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,26.743,15.393,21.153418,0.0,12.431733,15.81,25.68991,14.314074,38341.48,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,11.35,11.068001,0,0,0,0,1,0,0,0,1,10.650412,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,23.692999,17.093,20.397167,1.2,15.053425,9.38,23.07254,16.83786,38269.863,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,6.5999985,10.393,0,0,0,0,0,0,0,0,0,10.630518,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,24.543,15.792999,19.659666,8.299999,16.458931,12.19,23.698172,15.574297,38200.113,Sonora,29.0729,-110.9559,Noroeste_Arido,Hermosillo,206.0,9,8.75,10.167999,0,0,0,0,0,0,0,0,0,10.611142,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,32.538002,22.438,26.829666,0.0,18.204042,20.36,35.695194,26.756147,41320.152,Tamaulipas,24.2669,-98.8363,Golfo_Norte,Ciudad Victoria,223.0,9,10.100002,17.488,0,0,1,0,1,0,0,1,1,11.47782,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,32.438,22.538,26.862999,0.0,18.35647,19.35,35.48286,25.41902,41240.105,Tamaulipas,24.2669,-98.8363,Golfo_Norte,Ciudad Victoria,223.0,9,9.9,17.487999,0,0,1,0,1,0,0,0,1,11.455585,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,31.737999,21.938,26.59842,0.4,16.68669,18.2,33.980427,25.620419,41160.367,Tamaulipas,24.2669,-98.8363,Golfo_Norte,Ciudad Victoria,223.0,9,9.799999,16.838,0,0,0,0,1,0,0,0,1,11.433435,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,31.538,22.137999,25.827589,0.1,18.606289,18.0,34.3764,25.742603,41081.016,Tamaulipas,24.2669,-98.8363,Golfo_Norte,Ciudad Victoria,223.0,9,9.400002,16.838,0,0,0,0,1,0,0,0,1,11.411393,10,296,43,otoño,transicion
